Index,Model,fun,k,n,ngroups,R2,bias,MSE,TrueTreatmentVariance
12,GMRF Prior,I,3,1000,10,0.792358390536343,0.0120461398132752,0.231341865759102,0.75515484878394
13,2SLS,squared,3,1000,3,0.276637388082862,0.154427386390934,0.69422052837959,0.731956526078804
13,GMRF Prior,squared,3,1000,3,0.530922684979617,0.170439604598719,0.398577223320673,0.731956526078804
14,2SLS,squared,3,1000,5,0.131344367130682,0.113147764510387,3.15431365579337,0.732630504596455
14,GMRF Prior,squared,3,1000,5,0.600906091883828,0.189936935683014,0.353734645054316,0.731956526078804
15,2SLS,squared,3,1000,10,0.0198720943069922,-77.6283287070525,966071.605954373,0.837850589142861
15,GMRF Prior,squared,3,1000,10,0.671890336435878,0.189903471507666,0.357608743049473,0.731956526078804
16,2SLS,sin,3,1000,3,0.610626595596137,-0.0755624844880591,0.379564326563317,0.873480170591547
16,GMRF Prior,sin,3,1000,3,0.718598107167122,-0.0564202390607466,0.251236091821478,0.873480170591547
17,2SLS,sin,3,1000,5,0.232165444491742,-0.120720065545086,3.6366537722324,0.872507289905232
17,GMRF Prior,sin,3,1000,5,0.815471711142527,-0.0452108901187372,0.164866494686405,0.873480170591547
18,2SLS,sin,3,1000,10,0.00168306137312435,-0.739239496534971,181.013686698359,0.984716256709086
18,GMRF Prior,sin,3,1000,10,0.835308523577382,-0.0448269861453313,0.154785957525873,0.873480170591547
19,2SLS,I,4,1000,3,0.277200630892931,0.178856610593188,1.31909621293508,0.652063288708342
19,GMRF Prior,I,4,1000,3,0.743745492215311,0.205211338737417,0.217305570818658,0.649912226022573
20,2SLS,I,4,1000,5,0.00135927051683302,0.939293893248129,135.693702492552,0.692580606619044
20,GMRF Prior,I,4,1000,5,0.764230279512015,0.255737015402257,0.246572163992914,0.649912226022573
21,2SLS,I,2,1000,4,0.58335571809768,-0.00165978152165744,0.283048184813161,0.647609541855135
21,GMRF Prior,I,2,1000,4,0.764890555457894,0.0620360245816768,0.220702880210415,0.647609541855135
22,2SLS,I,2,1000,5,0.589938040754215,-0.0099922370802943,0.317536860345952,0.647609541855135
22,GMRF Prior,I,2,1000,5,0.79797865814958,0.0591468986050957,0.18454245206245,0.647609541855135
23,2SLS,I,2,1000,6,0.508514485958767,-0.0606440260355622,0.552246780064469,0.647609541855135
23,GMRF Prior,I,2,1000,6,0.820370515557037,0.0419080670696868,0.182765833029516,0.647609541855135
24,2SLS,squared,2,1000,4,0.432797448921558,0.148296306480528,0.501393482737935,0.696510174665506
24,GMRF Prior,squared,2,1000,4,0.531936002729932,0.153814239774375,0.34965030194171,0.696510174665506
25,2SLS,squared,2,1000,5,0.450320970755845,0.139886959898194,0.643584886230109,0.696510174665506
25,GMRF Prior,squared,2,1000,5,0.582774059335231,0.175133413535439,0.325648853984681,0.696510174665506
26,2SLS,squared,2,1000,6,0.509788535846404,0.148072255729888,0.613696857714829,0.696510174665506
26,GMRF Prior,squared,2,1000,6,0.660787150753025,0.208770232070402,0.282583947702269,0.696510174665506
27,2SLS,sin,2,1000,4,0.787537345162303,0.150215187324643,0.308199017610956,0.6806914992046
27,GMRF Prior,sin,2,1000,4,0.834606698481286,0.196835543749029,0.165595482135848,0.6806914992046
28,2SLS,sin,2,1000,5,0.811575766548152,0.192319438925024,0.258971105254993,0.6806914992046
28,GMRF Prior,sin,2,1000,5,0.87302919590412,0.228440329941092,0.138551374027512,0.6806914992046
29,2SLS,sin,2,1000,6,0.679788667754346,0.118734538024693,0.462691228054192,0.6806914992046
29,GMRF Prior,sin,2,1000,6,0.892914669069546,0.207594908807284,0.116922479304294,0.6806914992046
30,2SLS,I,1,1000,4,0.875811269296499,-0.120462759607991,0.106869236662463,0.732115183513165
30,GMRF Prior,I,1,1000,4,0.879451970791298,-0.118779729571229,0.106888151181701,0.732115183513165
31,2SLS,I,1,1000,5,0.86554488912663,-0.163749752722347,0.127559879965725,0.732115183513165
31,GMRF Prior,I,1,1000,5,0.90057326280321,-0.152797023548215,0.0967657142552439,0.732115183513165
32,2SLS,I,1,1000,6,0.875146001004367,-0.158079734727992,0.11730669659975,0.732115183513165
32,GMRF Prior,I,1,1000,6,0.909665171380856,-0.139834234776749,0.0892425600522017,0.732115183513165
33,2SLS,squared,1,1000,4,0.457580344871089,0.0625529015868834,0.621950171997628,1.12628491965811
33,GMRF Prior,squared,1,1000,4,0.474069968487113,0.0845209634766803,0.598771011816841,1.12628491965811
34,2SLS,squared,1,1000,5,0.546330753605519,0.0951210670927791,0.526777883928142,1.12628491965811
34,GMRF Prior,squared,1,1000,5,0.556399701120384,0.100492049688723,0.510943041937363,1.12628491965811
35,2SLS,squared,1,1000,6,0.608656665048609,0.0687001642184508,0.450667503601783,1.12628491965811
35,GMRF Prior,squared,1,1000,6,0.620816388339066,0.0950073307007282,0.436437603067242,1.12628491965811
36,2SLS,sin,1,1000,4,0.488760137336494,0.0593660683911138,0.448750567326038,0.871913234678723
36,GMRF Prior,sin,1,1000,4,0.517818385434821,0.069359494911486,0.426211143679541,0.871913234678723
37,2SLS,sin,1,1000,5,0.588742546975162,0.0688704216162769,0.374945172329598,0.871913234678723
37,GMRF Prior,sin,1,1000,5,0.61517421677638,0.0866455222666381,0.343399760004824,0.871913234678723
38,2SLS,sin,1,1000,6,0.680913946509845,0.102986745578322,0.293758540493292,0.871913234678723
38,GMRF Prior,sin,1,1000,6,0.727669041090669,0.116517331499123,0.250582636822425,0.871913234678723
39,2SLS,I,2,1000,4,0.788457053368442,0.0583537601727108,0.248792671316687,0.667193984030801
39,GMRF Prior,I,2,1000,4,0.8501869215874,0.103881739355707,0.116065109976193,0.667193984030801
40,2SLS,I,2,1000,5,0.736113560927732,0.14440890586517,0.390627199508011,0.667193984030801
40,GMRF Prior,I,2,1000,5,0.848378535634445,0.134536313955594,0.126628422580992,0.667193984030801
41,2SLS,I,2,1000,6,0.725548999866649,0.0988046562358422,0.403379227982905,0.667193984030801
41,GMRF Prior,I,2,1000,6,0.882807940685428,0.115443654905562,0.0913741728391555,0.667193984030801
42,2SLS,squared,2,1000,4,0.337970426486394,0.0621877983959107,0.643179133096313,0.762020098559017
42,GMRF Prior,squared,2,1000,4,0.37735659128931,0.0710300924182229,0.485943363547212,0.762020098559017
43,2SLS,squared,2,1000,5,0.34344447523696,0.0949755542076079,0.690557354846289,0.762020098559017
43,GMRF Prior,squared,2,1000,5,0.406800658173554,0.0746644356886613,0.458120241371177,0.762020098559017
44,2SLS,squared,2,1000,6,0.414403634084426,0.00604005776115061,0.610368907917678,0.762020098559017
44,GMRF Prior,squared,2,1000,6,0.506507271295752,0.0378667500946706,0.376723931790876,0.762020098559017
45,2SLS,sin,2,1000,4,0.63544932844026,0.030147760444052,0.349364165730427,0.876535341277274
45,GMRF Prior,sin,2,1000,4,0.689264590708357,0.0631214364024059,0.278080893721844,0.876535341277274
46,2SLS,sin,2,1000,5,0.662720560369478,0.0791671119788014,0.37945040100851,0.876535341277274
46,GMRF Prior,sin,2,1000,5,0.742128163062172,0.0908153503233665,0.239466263558283,0.876535341277274
47,2SLS,sin,2,1000,6,0.588771061922758,0.0789138249252302,0.495439983849946,0.876535341277274
47,GMRF Prior,sin,2,1000,6,0.776460276077316,0.0721504933638706,0.215338135788979,0.876535341277274
48,2SLS,I,3,1000,4,0.444783670372115,-0.0592347664218967,0.862645230903965,0.71264589551217
48,GMRF Prior,I,3,1000,4,0.762516537028063,0.0232179697164261,0.169429161963245,0.71264589551217
49,2SLS,I,3,1000,5,0.297771034405479,-0.0424707749124815,2.17834012711112,0.71264589551217
49,GMRF Prior,I,3,1000,5,0.790914905602364,0.0600686583428216,0.153410003318494,0.71264589551217
50,2SLS,I,3,1000,6,0.0103223770292488,1.31825557093726,376.37435547809,0.716500622347557
50,GMRF Prior,I,3,1000,6,0.812793798623991,0.08715962024013,0.144339272952314,0.71264589551217
51,2SLS,squared,3,1000,4,0.365683720861535,-0.0319315269811378,1.00131402557012,0.930404066443698
51,GMRF Prior,squared,3,1000,4,0.595650171571534,0.0839798086189896,0.386005888586398,0.930404066443698
52,2SLS,squared,3,1000,5,0.227222972415007,0.104756812898944,4.76411117481064,0.902419008455671
52,GMRF Prior,squared,3,1000,5,0.675993733578386,0.0955000652869481,0.316928394796922,0.930404066443698
53,2SLS,squared,3,1000,6,0.0595161177724064,0.0568758258532635,14.31034986439,0.902713668872153
53,GMRF Prior,squared,3,1000,6,0.719978918506731,0.0980102591664766,0.280390259051769,0.930404066443698
54,2SLS,sin,3,1000,4,0.414815628256573,0.0843914494832763,0.880063872044178,0.750548910556967
54,GMRF Prior,sin,3,1000,4,0.639815959652526,0.103145970713733,0.280421084142557,0.750548910556967
55,2SLS,sin,3,1000,5,0.167026745885978,-0.00572819665815374,3.4888967990022,0.750548910556967
55,GMRF Prior,sin,3,1000,5,0.655491759820256,0.141343994399957,0.279061653564864,0.750548910556967
56,2SLS,sin,3,1000,6,0.00261191674566321,0.638825297873505,212.560198892994,0.754352108593668
56,GMRF Prior,sin,3,1000,6,0.670838148640236,0.179370237765542,0.279796296327406,0.750548910556967
57,2SLS,I,4,1000,4,0.0908049547801809,0.220188650876338,12.4589483704456,0.708681254411788
57,GMRF Prior,I,4,1000,4,0.623949067092047,0.0870279684477032,0.281637914272476,0.726118142157992
58,2SLS,I,4,1000,5,0.000546451131688969,0.411227475225067,38.4748755840395,0.647104448878001
58,GMRF Prior,I,4,1000,5,0.661353642829021,0.0745166357695986,0.296123955462113,0.726118142157992
59,2SLS,I,4,1000,6,0.0112501330447737,4.64612768376604,5678.25530387133,0.598657361129139
59,GMRF Prior,I,4,1000,6,0.68168681790301,0.0932914289119655,0.279832158858495,0.726118142157992
60,2SLS,squared,4,1000,4,0.0630650792309641,-0.493504984486958,13.1862367867165,1.19089898357045
60,GMRF Prior,squared,4,1000,4,0.510156266543414,-0.159003682746359,0.630992662435369,1.16368889082466
61,2SLS,squared,4,1000,5,0.0262094253085636,-2.03181994440537,788.669321402824,1.3761482151198
61,GMRF Prior,squared,4,1000,5,0.547324449979601,-0.156850950871171,0.589430161900412,1.16368889082466
62,2SLS,squared,4,1000,6,0.000669659538338528,1.36295923745177,342.373667998902,1.54367037126811
62,GMRF Prior,squared,4,1000,6,0.606805702295381,-0.160587462941338,0.560748809383554,1.16368889082466
63,2SLS,sin,4,1000,4,0.0339040425681707,0.175981186418248,9.51060599149288,0.766695595185249
63,GMRF Prior,sin,4,1000,4,0.58017292258692,0.0978784289385286,0.334454013355654,0.771167855206009
64,2SLS,sin,4,1000,5,0.0228583390381014,0.706454028823647,907.075297700309,0.723537525995011
64,GMRF Prior,sin,4,1000,5,0.596537121257103,0.0819434280094154,0.317850905517016,0.771167855206009
65,2SLS,sin,4,1000,6,0.00220702642772531,4.08877749925865,877.934541908449,0.657753853867188
65,GMRF Prior,sin,4,1000,6,0.592632929818854,0.127650139017627,0.334134823214599,0.771167855206009
66,2SLS,I,5,1000,4,0.00177062036080162,5.43343456571201,1780.69431353925,0.721459328455269
66,GMRF Prior,I,5,1000,4,0.716683367185961,0.065488035826061,0.204031153111752,0.682063839444555
67,2SLS,squared,5,1000,4,2.21818481258715e-06,-0.228032631126617,217.471623400058,0.409494043049647
67,GMRF Prior,squared,5,1000,4,0.458370010453669,0.115584591736591,0.275013691731627,0.365433440562035
68,2SLS,sin,5,1000,4,1.83843601438286e-05,1.23778176438313,711.132655206718,0.822845488003798
68,GMRF Prior,sin,5,1000,4,0.399546099179592,-0.15197721211206,0.534805835456751,0.832108801727257
69,2SLS,I,1,1000,4,0.84443138735896,0.0284130585439298,0.106207697665891,0.67907748792968
69,GMRF Prior,I,1,1000,4,0.862284882939046,0.035291686985125,0.0963886772224849,0.67907748792968
70,2SLS,I,1,1000,5,0.887827349636024,0.0319560069455448,0.0778511932689839,0.67907748792968
70,GMRF Prior,I,1,1000,5,0.902950010985624,0.042302549878351,0.0742895871271783,0.67907748792968
71,2SLS,I,1,1000,6,0.914871109475058,0.0146550684338433,0.0587722474265634,0.67907748792968
71,GMRF Prior,I,1,1000,6,0.927087095556774,0.0317558602955073,0.0591078664437195,0.67907748792968
72,2SLS,squared,1,1000,4,0.444248947610866,0.0975532851915408,0.161118787462787,0.272188186822907
72,GMRF Prior,squared,1,1000,4,0.465516391613149,0.0925056687602017,0.154010621785601,0.272188186822907
73,2SLS,squared,1,1000,5,0.46336547809633,0.0792786191550133,0.152363894351084,0.272188186822907
73,GMRF Prior,squared,1,1000,5,0.505174728825169,0.0724192767107185,0.15214000021635,0.272188186822907
74,2SLS,squared,1,1000,6,0.603140454731376,0.0704897036924439,0.113084930695712,0.272188186822907
74,GMRF Prior,squared,1,1000,6,0.68425214292738,0.060374228252598,0.103283976264063,0.272188186822907
75,2SLS,sin,1,1000,4,0.881021782370518,-0.112433843407731,0.104901687518732,0.776757606580396
75,GMRF Prior,sin,1,1000,4,0.904418247101454,-0.103817922106864,0.0881074008282195,0.776757606580396
76,2SLS,sin,1,1000,5,0.878410271238263,-0.139828523443752,0.121277994045471,0.776757606580396
76,GMRF Prior,sin,1,1000,5,0.913334688271161,-0.125601348521954,0.0829427565453548,0.776757606580396
77,2SLS,sin,1,1000,6,0.874670434180454,-0.176839621711031,0.143151196558838,0.776757606580396
77,GMRF Prior,sin,1,1000,6,0.915595345115354,-0.150046383852249,0.0880095707729125,0.776757606580396
78,2SLS,I,2,1000,4,0.513151930088493,0.10361825247331,0.381200862564699,0.762168600097253
78,GMRF Prior,I,2,1000,4,0.772165038761623,0.0944306224817456,0.303114643532297,0.762168600097253
79,2SLS,I,2,1000,5,0.439092839108767,0.108287807403392,0.45470055045134,0.762168600097253
79,GMRF Prior,I,2,1000,5,0.841807568577785,0.0948491429900316,0.298346651955798,0.762168600097253
80,2SLS,I,2,1000,6,0.511272218503791,0.0885119666720929,0.397138933109457,0.762168600097253
80,GMRF Prior,I,2,1000,6,0.886336582270924,0.0782998754458547,0.265264530036342,0.762168600097253
81,2SLS,squared,2,1000,4,0.344224234523111,0.23681052353818,0.743245861401214,1.0351966480266
81,GMRF Prior,squared,2,1000,4,0.419560505467633,0.241782597735014,0.663041996844464,1.0351966480266
82,2SLS,squared,2,1000,5,0.363003943862128,0.187585922414085,0.786996917211424,1.0351966480266
82,GMRF Prior,squared,2,1000,5,0.502669759751411,0.223352353439999,0.568179870978169,1.0351966480266
83,2SLS,squared,2,1000,6,0.303248167721495,0.132974033307735,0.905275350616609,1.03622060641067
83,GMRF Prior,squared,2,1000,6,0.562741244108319,0.209287502197593,0.513750730984271,1.0351966480266
84,2SLS,sin,2,1000,4,0.469012425581934,0.0528780722333892,0.440643407586957,0.743195881475068
84,GMRF Prior,sin,2,1000,4,0.615028360700447,0.051700077057498,0.30209213393234,0.743195881475068
85,2SLS,sin,2,1000,5,0.530550792812736,0.0830883149133061,0.405295323066173,0.743195881475068
85,GMRF Prior,sin,2,1000,5,0.678608152860647,0.085463792425788,0.263325303770385,0.743195881475068
86,2SLS,sin,2,1000,6,0.363451112981318,0.0670507323257213,0.906985475004468,0.743195881475068
86,GMRF Prior,sin,2,1000,6,0.703330703262067,0.0465360944474815,0.231575730452874,0.743195881475068
87,2SLS,I,3,1000,4,0.160590875007521,-0.0974371500857043,1.14678767209386,0.669241053215507
87,GMRF Prior,I,3,1000,4,0.553321138254844,0.0514470576541972,0.337258470338006,0.669241053215507
88,2SLS,I,3,1000,5,0.163414415946803,0.132732746201658,2.05680898373381,0.660523599385003
88,GMRF Prior,I,3,1000,5,0.571143793065775,0.135394591426533,0.352345611866299,0.669241053215507
89,2SLS,I,3,1000,6,0.0333653097109828,0.188768591513476,24.7687721450627,0.62220478413312
89,GMRF Prior,I,3,1000,6,0.62494186391645,0.0846408979213003,0.317871714930133,0.669241053215507
90,2SLS,squared,3,1000,4,0.151294298051464,0.0769568641375562,0.90234965424226,0.318164442687474
90,GMRF Prior,squared,3,1000,4,0.561148275234393,0.0202245478105299,0.142924983737335,0.318032653126115
91,2SLS,squared,3,1000,5,0.0532694646881251,0.0472681403799083,3.81204850266528,0.317537576829759
91,GMRF Prior,squared,3,1000,5,0.59654991373604,0.00631847639276575,0.157492825279828,0.318032653126115
92,2SLS,squared,3,1000,6,0.0447788220145238,0.0991575456069138,6.1550612451921,0.320633235325246
92,GMRF Prior,squared,3,1000,6,0.551641952923066,0.0310685135045567,0.170921072391231,0.318032653126115
93,2SLS,sin,3,1000,4,0.203674763297601,0.131610976640352,1.02891001415862,0.701285032506916
93,GMRF Prior,sin,3,1000,4,0.460111871546194,0.0543126454932365,0.392245613948183,0.701012577345426
94,2SLS,sin,3,1000,5,0.026378714673578,0.39015263043117,17.0602726042467,0.699674704533957
94,GMRF Prior,sin,3,1000,5,0.487468690683816,0.105522836695754,0.386186407594347,0.701012577345426
95,2SLS,sin,3,1000,6,0.0264135404329034,-0.192407526412522,7.78445073274882,0.695831454100378
95,GMRF Prior,sin,3,1000,6,0.509845645521006,0.0764352457536749,0.36120786958865,0.701012577345426
96,2SLS,I,4,1000,4,0.0665192231155395,-0.0685096869044913,15.493240828465,0.684989122756283
96,GMRF Prior,I,4,1000,4,0.767615463678853,0.101728987227704,0.188821364019213,0.685004648539204
97,2SLS,I,4,1000,5,0.00155108561619524,0.722818707000766,248.805654308918,0.701938524061127
97,GMRF Prior,I,4,1000,5,0.766713060785416,0.126164020141745,0.209988086798678,0.685004648539204
98,2SLS,I,4,1000,6,9.19556986990312e-08,0.0689955307085181,393.58427480913,0.759509826847804
98,GMRF Prior,I,4,1000,6,0.735519341204495,0.0961726662099835,0.218312564672822,0.685004648539204
99,2SLS,squared,4,1000,4,0.00256473832147999,0.661905903688571,148.034445226044,1.07880642916081
99,GMRF Prior,squared,4,1000,4,0.404870298822863,0.100382230013432,0.65804330788808,1.08391184012487
100,2SLS,squared,4,1000,5,0.0061054168802976,3.1739571974489,1091.04792623628,1.1181443386316
100,GMRF Prior,squared,4,1000,5,0.51870507132496,0.109646919584235,0.541422265123555,1.08391184012487
101,2SLS,squared,4,1000,6,0.00544308099473069,1.81113752352394,451.881779546561,1.27243156576644
101,GMRF Prior,squared,4,1000,6,0.574288437018154,0.081610284923198,0.485094989271021,1.08391184012487
102,2SLS,sin,4,1000,4,0.017500769793025,0.581859060471727,24.6377673133222,0.749136037470046
102,GMRF Prior,sin,4,1000,4,0.574391662780862,0.0585875898671597,0.333044734767696,0.753832094592345
103,2SLS,sin,4,1000,5,0.00757388827072915,1.45567660540106,113.527259189396,0.741323044422177
103,GMRF Prior,sin,4,1000,5,0.629900591588357,0.0657601588341208,0.300814598487722,0.753832094592345
104,2SLS,sin,4,1000,6,0.000165994554974017,-1.59959260950187,357.585259287774,0.732717386750942
104,GMRF Prior,sin,4,1000,6,0.632716592946975,0.110621529493642,0.310886870048731,0.753832094592345
105,2SLS,I,5,1000,4,0.00890555301320704,-1.65475478924936,1021.46533739998,0.650356276000211
105,GMRF Prior,I,5,1000,4,0.536272989627595,0.0584915526975593,0.424868412594992,0.722058445928013
106,2SLS,squared,5,1000,4,0.0023542793460767,1.71335337829991,475.518114038864,0.734604618733648
106,GMRF Prior,squared,5,1000,4,0.36084798220299,0.217024773852371,0.449061461043353,0.6217525511466
107,2SLS,sin,5,1000,4,0.000687748422904527,-1.24138890624051,374.982663742299,0.702079998304453
107,GMRF Prior,sin,5,1000,4,0.469704351305017,0.0867719610890693,0.402692000102705,0.688585084874647
